timestamp,namespace,pod,container,cpu_util,mem_util,net_in,net_out,disk_read,disk_write,mem_rss,mem_cache
2026-03-10T16:48:46.797923+00:00,kube-system,cadvisor-b8456,cadvisor,0.2759080501285927,313761792.0,1314.0194269732658,82140.74922939058,0.0,0.0,269586432.0,0.0
2026-03-10T16:48:46.797923+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.0011123794399958828,54939648.0,8742.020215897332,133520.1093247072,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:48:46.797923+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.0037527535966065456,70557696.0,3704.8661536445825,42785.718436614974,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:48:56.054001+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:48:56.054001+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:48:56.054001+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.02956015328495659,53559296.0,8725.419730051064,133541.0512933199,0.0,0.0,39751680.0,13799424.0
2026-03-10T16:48:56.054001+00:00,kube-system,cadvisor-b8456,cadvisor,0.27579905647520714,326352896.0,1304.9796112584004,80548.51803916683,0.0,0.0,272908288.0,0.0
2026-03-10T16:48:56.054001+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.0010502075466477946,54939648.0,8741.898868594368,134533.9138222555,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:48:56.054001+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.003752327814462916,70557696.0,3701.9009561406574,42741.97208044938,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:49:05.248458+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:49:05.248458+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:49:05.248458+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.02962414581075183,53555200.0,8712.636992058198,133541.05129331994,0.0,0.0,39751680.0,13799424.0
2026-03-10T16:49:05.248458+00:00,kube-system,cadvisor-b8456,cadvisor,0.2750339915497364,323645440.0,1294.1478416201624,80548.51803916683,0.0,0.0,272908288.0,0.0
2026-03-10T16:49:05.248458+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.0010438882910276906,54939648.0,8734.02292633369,134533.9138222555,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:49:05.248458+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.003749426357048235,70557696.0,3700.9632553431265,42741.97208044938,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:49:14.395073+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:49:14.395073+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:49:14.395073+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.029802818013050746,53563392.0,8775.705799283525,133753.2023976415,0.0,0.0,39751680.0,13799424.0
2026-03-10T16:49:14.395073+00:00,kube-system,cadvisor-b8456,cadvisor,0.27608296200631127,320569344.0,1316.6769880334946,81911.94314002822,0.0,0.0,257449984.0,0.0
2026-03-10T16:49:14.395073+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.0010973415466752783,54951936.0,8759.54122442396,133915.67403919282,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:49:14.395073+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.0037582514605896703,70557696.0,3698.5709960560907,42770.79603561258,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:49:23.600290+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:49:23.600290+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:49:23.600290+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.029802818013050746,53563392.0,8532.729789215322,134088.74953614728,0.0,0.0,39751680.0,13799424.0
2026-03-10T16:49:23.600290+00:00,kube-system,cadvisor-b8456,cadvisor,0.2760829620063113,320569344.0,1310.5407437069657,81613.23308273262,0.0,0.0,274448384.0,0.0
2026-03-10T16:49:23.600290+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.0010570172545084195,54951936.0,8612.472288102375,133429.09298045817,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:49:23.600290+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.0037582514605896703,70557696.0,3649.4246743686153,42699.985291279474,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:49:32.843815+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:49:32.843815+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:49:32.843815+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.029825507780196,53563392.0,8518.863270630147,134035.43717993514,0.0,0.0,39751680.0,13799424.0
2026-03-10T16:49:32.843815+00:00,kube-system,cadvisor-b8456,cadvisor,0.2776788009728361,343752704.0,1314.251351363465,81593.85947921856,0.0,0.0,264609792.0,0.0
2026-03-10T16:49:32.843815+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.0009330625584993081,54951936.0,8509.145724699738,133545.75635986822,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:49:32.843815+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.0035987094139384337,70569984.0,3616.9905896685104,42733.03414971739,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:49:42.087879+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:49:42.087879+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:49:42.087879+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.029827406879370057,53563392.0,8469.94399677816,133402.51645915816,0.0,0.0,39751680.0,13799424.0
2026-03-10T16:49:42.087879+00:00,kube-system,cadvisor-b8456,cadvisor,0.2769942838711005,343326720.0,1317.4390110725801,81508.99692184872,0.0,0.0,264019968.0,0.0
2026-03-10T16:49:42.087879+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.000981113519905955,54939648.0,8475.81675567665,133959.25471084157,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:49:42.087879+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.0036118165185175374,70557696.0,3604.715905192774,42743.236514806296,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:49:51.334044+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:49:51.334044+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:49:51.334044+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.029744009763993443,53563392.0,8469.943996778158,133467.26477373834,0.0,0.0,39751680.0,13799424.0
2026-03-10T16:49:51.334044+00:00,kube-system,cadvisor-b8456,cadvisor,0.2770259547485867,343326720.0,1272.3894797649625,78652.90484560555,0.0,0.0,262930432.0,0.0
2026-03-10T16:49:51.334044+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.0009846221552238443,54939648.0,8475.81675567665,133959.25471084157,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:49:51.334044+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.003616140215632901,70557696.0,3604.715905192774,42743.23651480629,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:50:00.647433+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:50:00.647433+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:50:00.647433+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.029821340133670597,53563392.0,8719.191062799584,133714.5496438841,0.0,0.0,39751680.0,13799424.0
2026-03-10T16:50:00.647433+00:00,kube-system,cadvisor-b8456,cadvisor,0.27824404289854976,340234240.0,1305.4670431999014,80582.1643441841,0.0,0.0,261242880.0,0.0
2026-03-10T16:50:00.647433+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.0009660344477905943,54939648.0,8725.524344372838,133821.81305142114,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:50:00.647433+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.0036014580223419313,70557696.0,3664.547185698395,42696.18995787799,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:50:09.845651+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:50:09.845651+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:50:09.845651+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.029884278216999186,53571584.0,8731.410505788132,133669.88008001517,0.0,0.0,39751680.0,13799424.0
2026-03-10T16:50:09.845651+00:00,kube-system,cadvisor-b8456,cadvisor,0.2774100163665396,323862528.0,1325.5312649535956,81875.20752007217,0.0,0.0,251842560.0,0.0
2026-03-10T16:50:09.845651+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.0009762212730472831,54947840.0,8730.595841616165,133663.8456783592,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:50:09.845651+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.003615177737417953,70557696.0,3698.3039048120254,42749.9041714831,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:50:19.092787+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:50:19.092787+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:50:19.092787+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.029898816437682267,53567488.0,8739.966083039575,133402.0039586592,0.0,0.0,39751680.0,13799424.0
2026-03-10T16:50:19.092787+00:00,kube-system,cadvisor-b8456,cadvisor,0.27734013762199367,332218368.0,1302.5022776854235,78497.39934729748,0.0,0.0,251842560.0,0.0
2026-03-10T16:50:19.092787+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.0009917314321906375,54951936.0,8745.751258755645,133743.71122705808,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:50:19.092787+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.0036285198591327,70557696.0,3694.221008549252,42758.39989348568,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:50:28.241507+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:50:28.241507+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:50:28.241507+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.03030701143047944,53563392.0,8748.545699181526,133930.52765742148,0.0,0.0,39751680.0,13799424.0
2026-03-10T16:50:28.241507+00:00,kube-system,cadvisor-b8456,cadvisor,0.2771876128144459,351133696.0,1344.6277098641076,83006.70117200981,0.0,0.0,270979072.0,0.0
2026-03-10T16:50:28.241507+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.0008889423991588186,54951936.0,8736.022147595031,133709.25446730846,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:50:28.241507+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.00370667995365265,70557696.0,3674.388683917119,42766.0476575501,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:50:37.420407+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:50:37.420407+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:50:37.420407+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.030307011430479435,53563392.0,8748.545699181526,133653.56338275748,0.0,0.0,39751680.0,13799424.0
2026-03-10T16:50:37.420407+00:00,kube-system,cadvisor-b8456,cadvisor,0.2771876128144459,351133696.0,1273.5085946146003,78512.21927213404,0.0,0.0,274395136.0,0.0
2026-03-10T16:50:37.420407+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.0009179950108827097,54951936.0,8736.022147595031,133598.0632904557,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:50:37.420407+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.0037066799536526504,70557696.0,3674.3886839171196,42737.19574112826,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:50:46.588647+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:50:46.588647+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:50:46.588647+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.030101646996878072,53567488.0,8689.53163752942,133859.99863735866,0.0,0.0,39751680.0,13799424.0
2026-03-10T16:50:46.588647+00:00,kube-system,cadvisor-b8456,cadvisor,0.2772542644899542,348905472.0,1311.101911259956,80943.56773223852,0.0,0.0,269271040.0,0.0
2026-03-10T16:50:46.588647+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.001053531542714065,54939648.0,8709.774814667082,133873.59902039144,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:50:46.588647+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.003722737138637261,70557696.0,3674.203038423508,42795.467038364186,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:50:55.707432+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:50:55.707432+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:50:55.707432+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.030077554459071405,53559296.0,8879.0375967549,132750.1430545466,0.0,0.0,39751680.0,13799424.0
2026-03-10T16:50:55.707432+00:00,kube-system,cadvisor-b8456,cadvisor,0.27809120378362573,344014848.0,1318.7809230062594,81198.28730581813,0.0,0.0,261509120.0,0.0
2026-03-10T16:50:55.707432+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.001011381205640775,54939648.0,8890.474775535928,133918.16434320709,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:50:55.707432+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.0036999632308975525,70557696.0,3672.443245086368,42731.06138676829,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:51:04.911846+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:51:04.911846+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:51:04.911846+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.029785862962035094,53559296.0,8980.391210805166,134000.73242515267,0.0,0.0,39751680.0,13799424.0
2026-03-10T16:51:04.911846+00:00,kube-system,cadvisor-b8456,cadvisor,0.27816054442728233,341692416.0,1314.6209471720529,80875.10449039697,0.0,0.0,261509120.0,0.0
2026-03-10T16:51:04.911846+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.0009995530696402773,54939648.0,8978.618664080752,134057.86646593572,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:51:04.911846+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.0036838925206954913,70557696.0,3664.5590974871457,42760.029584323056,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:51:14.119010+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:51:14.119010+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:51:14.119010+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.030315963202063603,53551104.0,8970.01697455691,133969.0038963633,0.0,0.0,39751680.0,13799424.0
2026-03-10T16:51:14.119010+00:00,kube-system,cadvisor-b8456,cadvisor,0.2781169291741152,344059904.0,1332.1663112553974,82036.7718047466,0.0,0.0,264105984.0,0.0
2026-03-10T16:51:14.119010+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.0010604579360493954,54939648.0,8942.05191373312,133745.59913273016,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:51:14.119010+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.003643501723122767,70557696.0,3641.913216967176,42768.617107254606,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:51:23.380695+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:51:23.380695+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:51:23.380695+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.030315963202063607,53551104.0,8888.93484682031,133877.84901528852,0.0,0.0,39751680.0,13799424.0
2026-03-10T16:51:23.380695+00:00,kube-system,cadvisor-b8456,cadvisor,0.2781169291741151,344059904.0,1276.2925918300527,80358.01410895807,0.0,0.0,244273152.0,0.0
2026-03-10T16:51:23.380695+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.0009683401617996705,54939648.0,8897.061622105972,133654.1021516557,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:51:23.380695+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.0035071016692316426,70557696.0,3615.226980807516,42697.471802225155,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:51:32.602066+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:51:32.602066+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:51:32.602066+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.03039787646611286,53571584.0,8903.19277407858,133746.8326570442,0.0,0.0,39751680.0,13799424.0
2026-03-10T16:51:32.602066+00:00,kube-system,cadvisor-b8456,cadvisor,0.2788716902131458,315232256.0,1330.418920729994,81903.20166647242,0.0,0.0,234442752.0,0.0
2026-03-10T16:51:32.602066+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.0009103522861308951,54939648.0,8901.610322699797,133706.12766433202,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:51:32.602066+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.00348105283547976,70557696.0,3610.879208170369,42776.867188752614,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:51:41.775560+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:51:41.775560+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:51:41.775560+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.030077448065650905,53563392.0,9108.118289445505,134357.13354009442,0.0,0.0,39751680.0,13799424.0
2026-03-10T16:51:41.775560+00:00,kube-system,cadvisor-b8456,cadvisor,0.2774097384983944,334106624.0,1306.7948838032198,80475.92286157336,0.0,0.0,250658816.0,0.0
2026-03-10T16:51:41.775560+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.0009580674748191133,54939648.0,9105.25629340674,134282.78800904995,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:51:41.775560+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.003535084872896864,70557696.0,3686.4710212990167,42836.322849144024,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:51:51.043947+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:51:51.043947+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:51:51.043947+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.03006659612251065,53563392.0,9108.118289445505,134357.13354009442,0.0,0.0,39751680.0,13799424.0
2026-03-10T16:51:51.043947+00:00,kube-system,cadvisor-b8456,cadvisor,0.2771694861404465,334106624.0,1316.4624106264714,80949.63034997956,0.0,0.0,250658816.0,0.0
2026-03-10T16:51:51.043947+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.0009686818329877183,54939648.0,9105.25629340674,134282.78800904995,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:51:51.043947+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.003546161804758192,70557696.0,3686.4710212990167,42836.322849144024,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:52:00.242512+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:52:00.242512+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:52:00.242512+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.0300289810863745,53563392.0,9033.14175042363,134277.23289179802,0.0,0.0,39751680.0,13799424.0
2026-03-10T16:52:00.242512+00:00,kube-system,cadvisor-b8456,cadvisor,0.2796249932797816,352571392.0,1324.1149860145506,81404.48657431941,0.0,0.0,265703424.0,0.0
2026-03-10T16:52:00.242512+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.00091207669228982,54939648.0,9002.281060637368,133794.26105924958,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:52:00.242512+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.0035323922561490964,71340032.0,3666.746114634078,42725.26931087671,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:52:09.472673+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:52:09.472673+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:52:09.472673+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.03001459738626739,53563392.0,9052.829747118603,134214.73431671958,0.0,0.0,40341504.0,13799424.0
2026-03-10T16:52:09.472673+00:00,kube-system,cadvisor-b8456,cadvisor,0.27885429672061723,349569024.0,1290.9758382352152,80156.49604746098,0.0,0.0,263999488.0,0.0
2026-03-10T16:52:09.472673+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.0009389860663367154,54939648.0,9061.624609687024,134210.30381787743,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:52:09.472673+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.0035409538269732116,70815744.0,3673.389412968445,42845.174100356366,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:52:18.705291+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:52:18.705291+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:52:18.705291+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.030229071213376695,53563392.0,9072.64726837083,134275.5619961101,0.0,0.0,40341504.0,13799424.0
2026-03-10T16:52:18.705291+00:00,kube-system,cadvisor-b8456,cadvisor,0.27711273870223707,351080448.0,1328.9887209649512,81751.12968015744,0.0,0.0,263999488.0,0.0
2026-03-10T16:52:18.705291+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.0009707599513709346,54939648.0,9078.025261974224,134220.80810042963,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:52:18.705291+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.0035478386748018387,70557696.0,3677.8649688578275,42872.052653689025,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:52:27.970011+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:52:27.970011+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
2026-03-10T16:52:27.970011+00:00,kube-flannel,kube-flannel-ds-dl8kh,kube-flannel,0.029950019432706317,53563392.0,9096.468330260428,134014.51885728864,0.0,0.0,40341504.0,13799424.0
2026-03-10T16:52:27.970011+00:00,kube-system,cadvisor-b8456,cadvisor,0.2758903253271521,349466624.0,1317.8895156924043,81030.79798103287,0.0,0.0,262119424.0,0.0
2026-03-10T16:52:27.970011+00:00,kube-system,kube-proxy-glzhb,kube-proxy,0.0008915954371942637,54939648.0,9094.105555768092,133996.98069705148,0.0,0.0,44900352.0,14671872.0
2026-03-10T16:52:27.970011+00:00,monitoring,kube-state-metrics-79d59f7d7d-bclm5,kube-state-metrics,0.0036240919567612565,70557696.0,3664.614976242621,42802.580205542035,0.0,0.0,55394304.0,18825216.0
2026-03-10T16:52:37.168996+00:00,default,chcekone-8464c69d8f-mnr5t,nginx,0.0,10309632.0,0.0,0.0,0.0,0.0,8294400.0,61440.0
2026-03-10T16:52:37.168996+00:00,default,chcekone-8464c69d8f-zgw7w,nginx,0.0,10211328.0,0.0,0.0,0.0,0.0,8257536.0,61440.0
